,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
455252,1/9/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.8046946, -73.93815825]"
455283,1/9/2018,106.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.6830102, -73.81954435]"
455302,1/9/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80541295, -73.94196119]"
455313,1/9/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.62781689, -74.00141364]"
455316,1/9/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.82659442, -73.84663787]"
455361,1/9/2018,44.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.837511600000006, -73.91059699]"
455402,1/9/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83667823, -73.91559609]"
455407,1/9/2018,115.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.75019093, -73.86798518]"
455440,1/9/2018,10.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.75868736, -73.99516093]"
455449,1/9/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.84858284, -73.90267718]"
455476,1/9/2018,67.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63693347, -73.94617916]"
455522,1/9/2018,83.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.70446856, -73.92611469]"
455536,1/9/2018,63.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.62989182, -73.93820854]"
455540,1/9/2018,88.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.68339139, -73.95891254]"
455557,1/9/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82855139, -73.84870747]"
455566,1/9/2018,121.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.5999806, -74.13405779]"
455574,1/9/2018,34.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84932946, -73.93373231]"
455609,1/9/2018,101.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"DRUG PARAPHERNALIA,   POSSESSE","[40.610035499999995, -73.75358735]"
455635,1/9/2018,17.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75713326, -73.97190835]"
455640,1/9/2018,113.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.68702117, -73.77486172]"
455641,1/9/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"DRUG PARAPHERNALIA,   POSSESSE","[40.80550435, -73.91647725]"
455648,1/9/2018,61.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.58577846, -73.93037193]"
456111,1/8/2018,63.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63331238, -73.92115308]"
456119,1/8/2018,75.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.68725777, -73.86930689]"
456121,1/8/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.699591, -73.95177986]"
456123,1/8/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.699591, -73.95177986]"
456128,1/8/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79581483, -73.93710106]"
456129,1/8/2018,66.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.64707691, -73.99392939]"
456136,1/8/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.8261633, -73.87115146]"
456140,1/8/2018,120.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.61511294, -74.08476418]"
456196,1/8/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.69740047, -73.9513018]"
456197,1/8/2018,66.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63026797, -74.00245127]"
456206,1/8/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79581483, -73.93710106]"
456216,1/8/2018,71.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.65977042, -73.96058146]"
456225,1/8/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.88367976, -73.8334509]"
456228,1/8/2018,60.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.58031263, -74.00387143]"
456234,1/8/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82546256, -73.87040126]"
456263,1/8/2018,24.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79578014, -73.96540192]"
456283,1/8/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84584904, -73.93350445]"
456289,1/8/2018,73.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.66423942, -73.90842501]"
456323,1/8/2018,1.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72046384, -74.0068522]"
456335,1/8/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.86170891, -73.89138209]"
456357,1/8/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63396977, -74.01475525]"
456365,1/8/2018,48.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,SALE 1","[40.841705600000004, -73.89150148]"
456407,1/8/2018,120.0,STATEN ISLAND,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.636256700000004, -74.07601411]"
456463,1/8/2018,72.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.64042312, -74.01161106]"
456485,1/8/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63487347, -74.02638212]"
456520,1/8/2018,72.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.64230812, -74.01699837]"
456541,1/8/2018,122.0,STATEN ISLAND,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.59570162, -74.08491598]"
456552,1/8/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86142172, -73.90496489]"
456567,1/8/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84688334, -73.90875912]"
456600,1/8/2018,32.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82226207, -73.94053740000001]"
456721,1/8/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80919375, -73.92518927]"
456723,1/8/2018,76.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.67687695, -74.00664223]"
456737,1/8/2018,115.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.75816982, -73.8886849]"
456741,1/4/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.842976799999995, -73.9077272]"
456747,1/8/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80550435, -73.91647725]"
456759,1/8/2018,121.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63898418, -74.17125229999999]"
457212,1/7/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83059175, -73.91363443]"
457220,1/7/2018,79.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.68819522, -73.95300326]"
457223,1/7/2018,60.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.59283069, -73.98450058]"
457238,1/7/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.69807849, -73.94531477]"
457251,1/7/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86241209, -73.89798241]"
457283,1/7/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.8627206, -73.89313746]"
457287,1/7/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.76352298, -73.98707442]"
457289,1/7/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.81139312, -73.92231487]"
457309,1/7/2018,28.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79845524, -73.94808201]"
457316,1/7/2018,48.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.84264633, -73.89368292]"
457325,1/7/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79536341, -73.9398391]"
457326,1/7/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81070267, -73.91621424]"
457374,1/7/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86170185, -73.90188071]"
457401,1/7/2018,28.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79848316, -73.94914747]"
457431,1/7/2018,73.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.66838075, -73.92263283]"
457455,1/7/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75626621, -73.99050125]"
457521,1/7/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85886528, -73.90360567]"
457567,1/7/2018,46.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.86177867, -73.89867389]"
457684,1/7/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.6354532, -73.95043546]"
457702,1/7/2018,67.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.66194315, -73.92102913]"
457734,1/7/2018,40.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.8165433, -73.92821935]"
457756,1/7/2018,79.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.69243547, -73.95197615]"
457761,1/7/2018,42.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83509425, -73.90804891]"
457814,1/7/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83688649, -73.91513325]"
457815,1/7/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83688649, -73.91513325]"
458047,1/6/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63844776, -73.95727557]"
458054,1/6/2018,32.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, SALE 1, 2 & 3","[40.81404002, -73.9427629]"
458055,1/6/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.68756556, -73.93895198]"
458059,1/6/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82146607, -73.91810115]"
458060,1/6/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82146607, -73.91810115]"
458074,1/6/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.65495242, -73.95800022]"
458077,1/6/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86483612, -73.89244714]"
458090,1/6/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.87922515, -73.88527829]"
458092,1/6/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.86947048, -73.8798608]"
458100,1/6/2018,48.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83888164, -73.87810905]"
458106,1/6/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83026878, -73.91485261]"
458108,1/6/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80902874, -73.92060176]"
458114,1/6/2018,73.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.66919392, -73.90524959999999]"
458118,1/6/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.6486523, -73.9557627]"
458136,1/6/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.76502408, -73.98483595]"
458146,1/6/2018,75.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.66233529, -73.86006713]"
458174,1/6/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82303816, -73.91721039]"
458201,1/6/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79581483, -73.93710106]"
458218,1/6/2018,107.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.71603851, -73.81636344]"
458237,1/6/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83380951, -73.941351]"
458238,1/6/2018,33.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.83380951, -73.941351]"
458241,1/6/2018,41.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82652405, -73.89386767]"
458266,1/6/2018,44.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.83108829, -73.92093679]"
458272,1/6/2018,7.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.71299744, -73.98599486]"
458295,1/6/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79923249, -73.93305620000001]"
458316,1/6/2018,69.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.64879559, -73.89671981]"
458324,1/6/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72601663, -73.99628535]"
458327,1/6/2018,28.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80038048, -73.95078943]"
458329,1/6/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83857196, -73.91542744]"
458338,1/6/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.6331839, -74.02037551]"
458352,1/6/2018,72.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.64815526, -74.01083041]"
458362,1/6/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80025258, -73.94140946]"
458363,1/6/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.68243022, -73.95753583]"
458385,1/6/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79032243, -73.9476875]"
458428,1/6/2018,34.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86163144, -73.92100532]"
458449,1/6/2018,120.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63661495, -74.08569225]"
458462,1/6/2018,5.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.79115187, -73.88437192]"
458489,1/6/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79074641, -73.95063404]"
458537,1/6/2018,101.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.59548718, -73.78458649]"
